"","Especie","Status","n_bird_individuals"
"1","Accipiter_striatus","R",1
"2","Accipiter_superciliosus","R",2
"3","Adelomyia_melanogenys","R",5
"4","Agelaioides_badius","R",15
"5","Agelasticus_cyanopus","R",1
"6","Aglaiocercus_kingi","R",2
"7","Amaurospiza_moesta","R",1
"8","Amazilia_fimbriata","R",7
"9","Amazilia_versicolor","R",4
"10","Amazona_mercenaria","R",1
"11","Amazonetta_brasiliensis","R",2
"12","Amblycercus_holosericeus","R",3
"13","Ammodramus_humeralis","R",89
"14","Ampelion_rubrocristatus","R",3
"15","Ampelion_rufaxilla","R",2
"16","Anabacerthia_amaurotis","R",1
"17","Anabacerthia_striaticollis","R",9
"18","Anabazenops_fuscus","R",8
"19","Anhima_cornuta","R",1
"20","Anhinga_anhinga","R",1
"21","Anisognathus_lacrymosus","R",6
"22","Anisognathus_somptuosus","R",10
"23","Anthus_hellmayri","R",1
"24","Antilophia_galeata","R",13
"25","Anurolimnas_viridis","R",1
"26","Aramides_cajanea","R",2
"27","Aratinga_aurea","R",4
"28","Aratinga_cactorum","R",5
"29","Aratinga_jandaya","R",2
"30","Aratinga_leucophthalma","R",5
"31","Aratinga_pertinax","R",1
"32","Ardea_cocoi","R",1
"33","Arremon_aurantiirostris","R",10
"34","Arremon_brunneinucha","R",13
"35","Arremon_flavirostris","R",4
"36","Arremon_taciturnus","R",12
"37","Arremon_torquatus","R",5
"38","Arundinicola_leucocephala","R",2
"39","Asthenes_baeri","R",13
"40","Athene_cunicularia","R",2
"41","Atlapetes_rufinucha","R",4
"42","Attila_cinnamomeus","R",2
"43","Attila_phoenicurus","M",4
"44","Attila_spadiceus","R",16
"45","Aulacorhynchus_prasinus","R",8
"46","Automolus_infuscatus","R",29
"47","Automolus_leucophthalmus","R",7
"48","Automolus_ochrolaemus","R",14
"49","Automolus_rubiginosus","R",1
"50","Automolus_rufipileatus","R",5
"51","Avocettula_recurvirostris","R",1
"52","Baryphthengus_martii","R",1
"53","Basileuterus_coronatus","R",16
"54","Basileuterus_culicivorus","R",36
"55","Basileuterus_flaveolus","R",112
"56","Basileuterus_hypoleucus","R",24
"57","Basileuterus_leucoblepharus","R",35
"58","Basileuterus_leucomelas","R",1
"59","Basileuterus_leucophrys","R",1
"60","Basileuterus_luteoviridis","R",6
"61","Basileuterus_tristriatus","R",13
"62","Boissonneaua_matthewsii","R",1
"63","Brachygalba_lugubris","R",4
"64","Brotogeris_chiriri","R",6
"65","Bucco_capensis","R",5
"66","Bucco_tamatia","R",4
"67","Busarellus_nigricollis","R",1
"68","Buteo_magnirostris","R",2
"69","Butorides_striata","R",2
"70","Cacicus_cela","R",1
"71","Cacicus_solitarius","R",6
"72","Cacicus_uropygialis","R",6
"73","Calliphlox_amethystina","R",1
"74","Campephilus_melanoleucos","R",1
"75","Campephilus_rubricollis","R",7
"76","Camptostoma_obsoletum","R",80
"77","Campylopterus_largipennis","R",2
"78","Campylorhamphus_falcularius","R",3
"79","Campylorhamphus_procurvoides","R",3
"80","Campylorhamphus_pusillus","R",5
"81","Campylorhamphus_trochilirostris","R",7
"82","Campylorhynchus_turdinus","R",4
"83","Cantorchilus_leucotis","R",1
"84","Cantorchilus_longirostris","R",34
"85","Caprimulgus_maculicaudus","R",3
"86","Caprimulgus_parvulus","R",3
"87","Caprimulgus_sericocaudatus","R",1
"88","Capsiempis_flaveola","R",5
"89","Caracara_plancus","R",4
"90","Carduelis_magellanica","R",1
"91","Carduelis_olivacea","R",2
"92","Caryothraustes_canadensis","R",1
"93","Casiornis_fuscus","PM",29
"94","Casiornis_rufus","PM",13
"95","Casmerodius_albus","R",1
"96","Catamblyrhynchus_diadema","R",4
"97","Catamenia_homochroa","R",1
"98","Catharus_fuscater","R",2
"99","Catharus_fuscescens","M",3
"100","Celeus_elegans","R",6
"101","Celeus_flavescens","R",1
"102","Celeus_grammicus","R",1
"103","Celeus_undatus","R",3
"104","Cephalopterus_ornatus","R",2
"105","Cercomacra_cinerascens","R",5
"106","Cercomacra_melanaria","R",5
"107","Cercomacra_nigrescens","R",9
"108","Cercomacra_serva","R",2
"109","Certhiaxis_cinnamomeus","R",2
"110","Chamaeza_campanisona","R",2
"111","Charitospiza_eucosma","R",4
"112","Chiroxiphia_caudata","R",18
"113","Chiroxiphia_pareola","R",15
"114","Chlorestes_notata","R",1
"115","Chloroceryle_aenea","R",23
"116","Chloroceryle_amazona","R",2
"117","Chloroceryle_americana","R",5
"118","Chloroceryle_inda","R",5
"119","Chlorochrysa_calliparaea","R",1
"120","Chlorophanes_spiza","R",23
"121","Chlorophonia_cyanea","R",4
"122","Chlorornis_riefferii","SI",7
"123","Chlorospingus_ophthalmicus","R",3
"124","Chlorospingus_parvirostris","R",1
"125","Chlorostilbon_mellisugus","R",1
"126","Chordeiles_pusillus","R",1
"127","Chrysuronia_oenone","R",5
"128","Cinclus_leucocephalus","R",2
"129","Cinnycerthia_peruana","R",6
"130","Claravis_pretiosa","R",6
"131","Cnemoscopus_rubrirostris","R",2
"132","Cnemotriccus_fuscatus","R",106
"133","Cnipodectes_subbrunneus","R",4
"134","Coccycua_cinerea","R",2
"135","Coccycua_minuta","R",2
"136","Coccyzus_melacoryphus","M",25
"137","Cochlearius_cochlearius","R",1
"138","Coeligena_coeligena","R",15
"139","Coeligena_torquata","R",6
"140","Coeligena_violifer","R",1
"141","Coereba_flaveola","R",218
"142","Colaptes_campestris","R",5
"143","Colaptes_melanochloros","R",7
"144","Colaptes_rivolii","R",1
"145","Colaptes_rubiginosus","R",2
"146","Colibri_serrirostris","R",3
"147","Colibri_thalassinus","R",1
"148","Columbina_minuta","R",419
"149","Columbina_passerina","R",54
"150","Columbina_picui","R",56
"151","Columbina_sp.","R",1
"152","Columbina_squammata","R",26
"153","Columbina_talpacoti","R",57
"154","Conirostrum_sitticolor","R",1
"155","Conirostrum_speciosum","R",8
"156","Conopias_cinchoneti","R",4
"157","Conopophaga_aurita","R",17
"158","Conopophaga_castaneiceps","R",5
"159","Conopophaga_lineata","R",48
"160","Conopophaga_melanops","R",15
"161","Conopophaga_roberti","R",2
"162","Contopus_cinereus","R",2
"163","Contopus_cooperi","M",1
"164","Contopus_fumigatus","R",2
"165","Coryphistera_alaudina","R",17
"166","Coryphospingus_cucullatus","R",10
"167","Coryphospingus_pileatus","R",63
"168","Corythopis_delalandi","R",3
"169","Corythopis_torquatus","R",11
"170","Cranioleuca_obsoleta","R",1
"171","Cranioleuca_pyrrhophia","R",1
"172","Cranioleuca_semicinerea","R",5
"173","Cranioleuca_vulpina","R",8
"174","Creurgops_verticalis","R",7
"175","Crotophaga_ani","R",21
"176","Crypturellus_obsoletus","R",1
"177","Crypturellus_parvirostris","R",2
"178","Crypturellus_soui","R",1
"179","Crypturellus_undulatus","R",1
"180","Crypturellus_variegatus","R",1
"181","Culicivora_caudacuta","R",2
"182","Cyanerpes_caeruleus","R",9
"183","Cyanerpes_cyaneus","R",2
"184","Cyanocompsa_brissonii","R",8
"185","Cyanocompsa_cyanoides","R",13
"186","Cyanocorax_cyanomelas","R",5
"187","Cyanocorax_cyanopogon","R",13
"188","Cyanocorax_yncas","R",4
"189","Cyanoloxia_brissonii","R",2
"190","Cyclarhis_gujanensis","R",86
"191","Cymbilaimus_lineatus","R",4
"192","Cyphorhinus_arada","R",5
"193","Cyphorhinus_thoracicus","R",4
"194","Cypsnagra_hirundinacea","R",26
"195","Dacnis_cayana","R",33
"196","Dacnis_lineata","R",10
"197","Deconychura_longicauda","R",20
"198","Deconychura_stictolaema","R",23
"199","Dendrexetastes_rufigula","R",1
"200","Dendrocincla_fuliginosa","R",50
"201","Dendrocincla_merula","R",81
"202","Dendrocincla_turdina","R",30
"203","Dendrocincla_tyrannina","R",2
"204","Dendrocolaptes_certhia","R",15
"205","Dendrocolaptes_picumnus","R",8
"206","Dendrocolaptes_platyrostris","R",19
"207","Dendrocygna_autumnalis","R",2
"208","Dendroplex_kienerii","R",1
"209","Dendroplex_picus","R",7
"210","Dichrozona_cincta","R",11
"211","Diglossa_albilatera","R",1
"212","Diglossa_caerulescens","R",3
"213","Diglossa_cyanea","R",3
"214","Diglossa_lafresnayii","R",3
"215","Dixiphia_pipra","R",2
"216","Donacobius_atricapilla","R",6
"217","Donacospiza_albifrons","R",1
"218","Doryfera_johannae","R",3
"219","Doryfera_ludovicae","R",1
"220","Drymophila_caudata","R",4
"221","Drymophila_ferruginea","R",3
"222","Drymophila_ochropyga","R",1
"223","Drymophila_squamata","R",20
"224","Drymornis_bridgesii","R",6
"225","Dryocopus_lineatus","R",6
"226","Dubusia_taeniata","R",2
"227","Dysithamnus_mentalis","R",30
"228","Dysithamnus_plumbeus","R",11
"229","Egretta_caerulea","R",1
"230","Egretta_thula","R",2
"231","Elaenia_albiceps","R",15
"232","Elaenia_chilensis","M",262
"233","Elaenia_chiriquensis","PM",271
"234","Elaenia_cristata","R",338
"235","Elaenia_flavogaster","R",40
"236","Elaenia_mesoleuca","R",18
"237","Elaenia_obscura","R",7
"238","Elaenia_pallatangae","R",1
"239","Elaenia_parvirostris","PM",40
"240","Elaenia_ruficeps","R",1
"241","Elaenia_sp.","SI",10
"242","Elaenia_spectabilis","PM",22
"243","Emberizoides_herbicola","R",14
"244","Empidonomus","R",1
"245","Empidonomus_aurantioatrocristatus","R",5
"246","Empidonomus_varius","PM",20
"247","Entomodestes_leucotis","R",4
"248","Epinecrophylla_haematonota","R",53
"249","Epinecrophylla_leucophthalma","R",22
"250","Epinecrophylla_ornata","R",3
"251","Eubucco_versicolor","R",4
"252","Eucometis_penicillata","R",2
"253","Eupetomena_macroura","R",5
"254","Euphonia_chalybea","R",1
"255","Euphonia_chlorotica","R",12
"256","Euphonia_laniirostris","R",1
"257","Euphonia_mesochrysa","R",4
"258","Euphonia_minuta","R",1
"259","Euphonia_pectoralis","R",1
"260","Euphonia_plumbea","R",3
"261","Euphonia_sp.","R",1
"262","Euphonia_violacea","R",3
"263","Euphonia_xanthogaster","R",6
"264","Euscarthmus_meloryphus","R",12
"265","Euscarthmus_rufomarginatus","R",1
"266","Eutoxeres_condamini","R",5
"267","Falco_femoralis","R",6
"268","Florisuga_fusca","PM",1
"269","Florisuga_mellivora","R",1
"270","Fluvicola_nengeta","R",4
"271","Formicarius_analis","R",5
"272","Formicarius_colma","R",44
"273","Formicarius_rufipectus","R",3
"274","Formicivora_grisea","R",19
"275","Formicivora_melanogaster","R",51
"276","Formicivora_rufa","R",4
"277","Formicivora_serrana","R",2
"278","Forpus_xanthopterygius","R",4
"279","Frederickena_viridis","R",1
"280","Furnarius_figulus","R",1
"281","Furnarius_leucopus","R",22
"282","Furnarius_rufus","R",20
"283","Galbula_albirostris","R",5
"284","Galbula_cyanescens","R",3
"285","Galbula_cyanicollis","R",16
"286","Galbula_ruficauda","R",17
"287","Gallus_gallus","NA",30
"288","Geothlypis_aequinoctialis","R",5
"289","Geothlypis_velata","R",1
"290","Geotrygon_frenata","R",1
"291","Geotrygon_montana","R",35
"292","Geotrygon_violacea","R",1
"293","Glaucidium_brasilianum","R",14
"294","Glaucis_hirsutus","R",15
"295","Glyphorynchus_spirurus","R",141
"296","Gnorimopsar_chopi","R",5
"297","Grallaria_blakei","R",4
"298","Grallaria_carrikeri","R",3
"299","Grallaria_guatimalensis","R",1
"300","Grallaria_hypoleuca","R",1
"301","Grallaria_squamigera","R",1
"302","Grallaricula_ferrugineipectus","R",2
"303","Grallaricula_flavirostris","R",4
"304","Grallaricula_peruviana","R",3
"305","Granatellus_pelzelni","R",3
"306","Gubernatrix_cristata","R",3
"307","Gymnopithys_leucaspis","R",7
"308","Gymnopithys_rufigula","R",10
"309","Gymnopithys_salvini","R",47
"310","Habia_rubica","R",14
"311","Haplophaedia_aureliae","R",8
"312","Haplospiza_rustica","R",2
"313","Haplospiza_unicolor","R",21
"314","Harpagus_bidentatus","R",1
"315","Heliactin_bilophus","R",1
"316","Heliangelus_amethysticollis","R",6
"317","Heliobletus_contaminatus","R",6
"318","Heliodoxa_leadbeateri","R",4
"319","Heliodoxa_rubinoides","R",11
"320","Heliomaster_longirostris","R",1
"321","Hemispingus_atropileus","R",1
"322","Hemispingus_frontalis","R",7
"323","Hemispingus_melanotis","R",2
"324","Hemispingus_superciliaris","R",2
"325","Hemispingus_xanthophthalmus","R",3
"326","Hemithraupis_flavicollis","R",1
"327","Hemithraupis_guira","R",11
"328","Hemithriccus_margaritaceiventer","R",7
"329","Hemitriccus_diops","R",19
"330","Hemitriccus_flammulatus","R",2
"331","Hemitriccus_granadensis","R",2
"332","Hemitriccus_inornatus","R",1
"333","Hemitriccus_kaempferi","R",1
"334","Hemitriccus_margaritaceiventer","R",115
"335","Hemitriccus_minor","R",8
"336","Hemitriccus_obsoletus","R",8
"337","Hemitriccus_striaticollis","R",7
"338","Hemitriccus_zosterops","R",1
"339","Henicorhina_leucophrys","R",17
"340","Henicorhina_leucoptera","R",9
"341","Herpsilochmus_atricapillus","R",4
"342","Herpsilochmus_pectoralis","R",34
"343","Herpsilochmus_sellowi","R",43
"344","Heterocercus_linteatus","R",14
"345","Hydropsalis_albicollis","R",2
"346","Hydropsalis_maculicaudus","R",1
"347","Hydropsalis_parvulus","PM",9
"348","Hydropsalis_torquata","R",40
"349","Hylexetastes_brigidai","R",3
"350","Hylexetastes_perrotii","R",2
"351","Hylexetastes_uniformis","R",1
"352","Hylocharis_chrysura","R",4
"353","Hylocharis_cyanus","R",8
"354","Hylocryptus_rectirostris","R",2
"355","Hyloctistes_subulatus","R",8
"356","Hylophilus_amaurocephalus","R",54
"357","Hylophilus_brunneiceps","R",1
"358","Hylophilus_ochraceiceps","R",20
"359","Hylophilus_pectoralis","R",1
"360","Hylophilus_poicilotis","R",4
"361","Hylophilus_semicinereus","R",1
"362","Hylophilus_sp.","R",1
"363","Hylophylax_naevius","R",21
"364","Hylophylax_punctulatus","R",8
"365","Hypocnemis_cantator","R",8
"366","Hypocnemis_flavescens","R",7
"367","Hypocnemis_hypoxantha","R",2
"368","Hypocnemis_ochrogyna","R",3
"369","Hypocnemis_peruviana","R",5
"370","Hypocnemis_striata","R",32
"371","Hypocnemoides_maculicauda","R",16
"372","Ibycter_americanus","R",1
"373","Icterus_cayanensis","R",6
"374","Icterus_jamacaii","R",3
"375","Ictinia_plumbea","PM",2
"376","Ilicura_militaris","R",11
"377","Inezia_inornata","PM",2
"378","Iridosornis_analis","R",9
"379","Iridosornis_rufivertex","R",8
"380","Jabiru_mycteria","R",1
"381","Jacamerops_aureus","R",6
"382","Jacana_jacana","R",2
"383","Klais_guimeti","R",1
"384","Knipolegus_cyanirostris","R",26
"385","Knipolegus_franciscanus","R",1
"386","Knipolegus_nigerrimus","R",2
"387","Knipolegus_poecilocercus","R",6
"388","Lafresnaya_lafresnayi","R",2
"389","Lanio_cucullatus","R",42
"390","Lanio_fulvus","R",1
"391","Lanio_penicillatus","R",2
"392","Lanio_pileatus","R",190
"393","Lanio_versicolor","R",1
"394","Laniocera_hypopyrra","R",6
"395","Laterallus_viridis","R",1
"396","Lathrotriccus_euleri","PM",50
"397","Lepdocolaptes_angustirrostris","R",1
"398","Lepdocolaptes_wagleri","R",2
"399","Lepidocolapes_wagleri","R",1
"400","Lepidocolaptes_affinis","R",6
"401","Lepidocolaptes_albolineatus","R",2
"402","Lepidocolaptes_angustirostris","R",95
"403","Lepidocolaptes_falcinellus","R",2
"404","Lepidocolaptes_squamatus","R",8
"405","Lepidocolaptes_wagleri","R",2
"406","Lepidothrix_coronata","R",91
"407","Lepidothrix_iris","R",1
"408","Lepidothrix_isidorei","R",2
"409","Lepidothrix_nattereri","R",71
"410","Lepidothrix_serena","R",9
"411","Lepidothrix_vilasboasi","R",3
"412","Leptasthenura_platensis","R",5
"413","Leptopogon_amaurocephalus","R",50
"414","Leptopogon_rufipectus","R",2
"415","Leptopogon_superciliaris","R",8
"416","Leptopogon_taczanowskii","R",7
"417","Leptotila_rufaxilla","R",19
"418","Leptotila_sp.","R",2
"419","Leptotila_verreauxi","R",45
"420","Leucochloris_albicollis","R",1
"421","Leucopternis_albicollis","R",1
"422","Leucopternis_kuhli","R",1
"423","Leucopternis_melanops","R",1
"424","Lipaugus_vociferans","R",9
"425","Lochmias_nematura","R",1
"426","Lophotriccus_galeatus","R",4
"427","Lophotriccus_pileatus","R",7
"428","Machaeropterus_pyrocephalus","R",13
"429","Machaeropterus_regulus","R",13
"430","Mackenziaena_severa","R",1
"431","Malacoptila_fulvogularis","R",3
"432","Malacoptila_fusca","R",2
"433","Malacoptila_rufa","R",20
"434","Malacoptila_striata","R",9
"435","Manacus_manacus","R",35
"436","Margarornis_squamiger","R",5
"437","Mecocerculus_stictopterus","R",1
"438","Megaceryle_torquata","R",3
"439","Megarynchus_pitangua","R",4
"440","Megascops_choliba","R",2
"441","Megascops_ingens","R",4
"442","Megascops_watsonii","R",3
"443","Megastictus_margaritatus","R",10
"444","Melanerpes_cactorum","R",1
"445","Melanerpes_cruentatus","R",1
"446","Melanopareia_torquata","R",4
"447","Mesembrinibis_cayennensis","R",2
"448","Metallura_tyrianthina","R",2
"449","Micrastur_gilvicollis","R",3
"450","Micrastur_mintoni","R",5
"451","Micrastur_ruficollis","R",5
"452","Micrastur_semitorquatus","R",1
