"","Especie","Status","n_bird_individuals"
"453","Microbates_collaris","R",4
"454","Microcerculus_marginatus","R",22
"455","Micromonacha_lanceolata","R",3
"456","Microrhopias_quixensis","R",5
"457","Mimus_gilvus","R",10
"458","Mimus_saturninus","R",18
"459","Mimus_triurus","M",1
"460","Mionectes_macconnelli","R",32
"461","Mionectes_oleagineus","R",30
"462","Mionectes_olivaceus","R",14
"463","Mionectes_rufiventris","R",9
"464","Mionectes_striaticollis","R",24
"465","Mitrephanes_olivaceus","R",3
"466","Molothrus_bonariensis","R",15
"467","Molothrus_bosiriensis","R",2
"468","Molothrus_rufoaxillaris","R",11
"469","Momotus_momota","R",14
"470","Monasa_morphoeus","R",9
"471","Monasa_nigrifrons","R",5
"472","Myadestes_ralloides","R",11
"473","Mycteria_americana","R",1
"474","Myiarchus_cephalotes","R",3
"475","Myiarchus_ferox","R",22
"476","Myiarchus_swainsoni","PM",112
"477","Myiarchus_tuberculifer","R",5
"478","Myiarchus_tyrannulus","R",103
"479","Myiobius_atricaudus","R",1
"480","Myiobius_barbatus","R",25
"481","Myiobius_sp.","R",1
"482","Myiobius_villosus","R",11
"483","Myioborus_melanocephalus","R",1
"484","Myioborus_miniatus","R",3
"485","Myiodynastes_maculatus","PM",71
"486","Myiopagis_caniceps","R",5
"487","Myiopagis_gaimardii","R",2
"488","Myiopagis_viridicata","PM",58
"489","Myiophobus_fasciatus","PM",28
"490","Myiophobus_flavicans","R",2
"491","Myiopsitta_monachus","R",4
"492","Myiornis_albiventris","R",1
"493","Myiornis_ecaudatus","R",1
"494","Myiotheretes_fumigatus","R",4
"495","Myiothlypis_flaveola","R",2
"496","Myiozetetes_cayanensis","R",3
"497","Myiozetetes_similis","R",7
"498","Myrmeciza_atrothorax","R",1
"499","Myrmeciza_ferruginea","R",1
"500","Myrmeciza_fortis","R",12
"501","Myrmeciza_hemimelaena","R",16
"502","Myrmeciza_loricata","R",5
"503","Myrmeciza_ruficauda","R",2
"504","Myrmoborus_leucophrys","R",3
"505","Myrmoborus_myotherinus","R",58
"506","Myrmorchilus_strigilatus","R",3
"507","Myrmornis_torquata","R",9
"508","Myrmotherula_axillaris","R",73
"509","Myrmotherula_gularis","R",2
"510","Myrmotherula_guttata","R",6
"511","Myrmotherula_gutturalis","R",2
"512","Myrmotherula_hauxwelli","R",40
"513","Myrmotherula_iheringi","R",1
"514","Myrmotherula_longicauda","R",2
"515","Myrmotherula_longipennis","R",49
"516","Myrmotherula_menetriesii","R",12
"517","Myrmotherula_multostriata","R",2
"518","Myrmotherula_schisticolor","R",10
"519","Myrmotherula_unicolor","R",1
"520","Myrmotherula_urosticta","R",3
"521","Nandayus_nenday","R",3
"522","Nemosia_pileata","R",7
"523","Neopelma_pallescens","R",56
"524","Neothraupis_fasciata","R",127
"525","Nonnula_rubecula","R",3
"526","Notharchus_tectus","R",4
"527","Nothocercus_nigrocapillus","R",1
"528","Nyctibius_aethereus","R",2
"529","Nyctibius_bracteatus","R",1
"530","Nyctidromus_albicollis","R",11
"531","Nyctiprogne_leucopyga","R",2
"532","Nystalus_chacuru","R",19
"533","Nystalus_maculatus","R",55
"534","Ochthoeca_cinnamomeiventris","R",1
"535","Ochthoeca_pulchella","R",6
"536","Ochthoeca_rufipectoralis","R",4
"537","Ocreatus_underwoodii","R",3
"538","Odontophorus_speciosus","R",1
"539","Onychorhynchus_coronatus","R",17
"540","Opisthoprora_euryptera","R",1
"541","Ornithion_inerme","R",1
"542","Oryzoborus_angolensis","R",17
"543","Pachyramphus_castaneus","R",1
"544","Pachyramphus_marginatus","R",7
"545","Pachyramphus_minor","R",3
"546","Pachyramphus_polychopterus","PM",49
"547","Pachyramphus_rufus","R",4
"548","Pachyramphus_validus","PM",3
"549","Pachyramphus_versicolor","R",2
"550","Pachyramphus_viridis","R",2
"551","Paroaria_capitata","R",76
"552","Paroaria_coronata","R",18
"553","Paroaria_dominicana","R",15
"554","Parula_pitiayumi","R",1
"555","Passer_domesticus","R",1
"556","Patagioenas_fasciata","PM",1
"557","Patagioenas_maculosa","R",1
"558","Patagioenas_plumbea","R",7
"559","Patagioenas_subvinacea","R",2
"560","Patagioesis_cayennensis","R",1
"561","Penelope_superciliaris","R",2
"562","Percnostola_rufifrons","R",8
"563","Periporphyrus_erythromelas","R",1
"564","Phacellodomus_ruber","R",4
"565","Phacellodomus_rufifrons","R",66
"566","Phaeomyias_murina","PM",38
"567","Phaeomyias_murina","R",47
"568","Phaeothlypis_fulvicauda","R",8
"569","Phaethornis_bourcieri","R",5
"570","Phaethornis_eurynome","R",3
"571","Phaethornis_guy","R",8
"572","Phaethornis_malaris","R",4
"573","Phaethornis_ruber","R",7
"574","Phaethornis_subochraceus","R",2
"575","Phaethornis_superciliosus","R",14
"576","Phaethornis_syrmatophorus","R",8
"577","Phalacrocorax_brasilianus","R",2
"578","Pharomachrus_auriceps","R",1
"579","Pheucticus_aureoventris","M",1
"580","Pheugopedius_genibarbis","R",8
"581","Philohydor_lictor","R",1
"582","Philydor_atricapillus","R",12
"583","Philydor_erythrocercum","R",16
"584","Philydor_lichtensteini","R",1
"585","Philydor_pyrrhodes","R",6
"586","Philydor_ruficaudatum","R",3
"587","Philydor_rufum","R",4
"588","Phimosus_infuscatus","R",2
"589","Phlegopsis_erythroptera","R",10
"590","Phlegopsis_nigromaculata","R",46
"591","Phoenicircus_carnifex","R",7
"592","Phyllomyias_cinereiceps","R",1
"593","Phyllomyias_fasciatus","R",4
"594","Phylloscartes_difficilis","R",1
"595","Phylloscartes_ophthalmicus","SI",1
"596","Phylloscartes_poecilotis","SI",5
"597","Phylloscartes_ventralis","R",7
"598","Phylloscartes_virescens","R",3
"599","Piaya_cayana","R",22
"600","Picoides_fumigatus","SI",1
"601","Piculus_flavigula","R",3
"602","Picumnus_albosquamatus","R",5
"603","Picumnus_cirratus","R",5
"604","Picumnus_fulvescens","R",11
"605","Picumnus_lafresnayi","R",1
"606","Picumnus_limae","R",1
"607","Picumnus_nebulosus","R",3
"608","Picumnus_pygmaeus","R",10
"609","Picumnus_sp.","R",1
"610","Picumnus_steindachneri","R",1
"611","Picumnus_temminckii","R",2
"612","Pionites_leucogaster","R",1
"613","Pionus_menstruus","R",1
"614","Pipile_cujubi","R",1
"615","Pipra_chloromeros","R",9
"616","Pipra_erythrocephala","R",18
"617","Pipra_fasciicauda","R",27
"618","Pipra_pipra","R",45
"619","Pipra_rubrocapilla","R",83
"620","Pipreola_arcuata","R",2
"621","Pipreola_chlorolepidota","R",1
"622","Pipreola_riefferii","R",17
"623","Piprites_chloris","R",8
"624","Piranga_flava","R",6
"625","Pitangus_lictor","R",5
"626","Pitangus_sulphuratus","PM",89
"627","Pithys_albifrons","R",26
"628","Platalea_ajaja","PM",1
"629","Platyrinchus_mystaceus","R",33
"630","Platyrinchus_platyrhynchos","R",16
"631","Platyrinchus_saturatus","R",10
"632","Poecilotriccus_capitalis","R",1
"633","Poecilotriccus_fumifrons","R",3
"634","Poecilotriccus_latirostris","R",6
"635","Poecilotriccus_sylvia","R",1
"636","Polioptila_dumicola","R",4
"637","Polioptila_guianensis","R",1
"638","Polioptila_plumbea","R",56
"639","Polystictus_superciliaris","R",2
"640","Polytmus_theresiae","R",3
"641","Poospiza_cabanisi","R",6
"642","Poospiza_lateralis","R",5
"643","Poospiza_melanoleuca","R",3
"644","Poospiza_nigrorufa","R",1
"645","Poospiza_thoracica","R",1
"646","Premnoplex_brunnescens","R",8
"647","Premnornis_guttuligera","R",16
"648","Procacicus_solitarius","R",3
"649","Procnias_nudicollis","R",1
"650","Progne_tapera","PM",1
"651","Psarocolius_angustifrons","R",3
"652","Psarocolius_bifasciatus","R",3
"653","Psarocolius_decumanus","R",3
"654","Pseudocolaptes_boissonneautii","SI",1
"655","Pseudoseisura_cristata","R",1
"656","Pseudoseisura_lophotes","R",9
"657","Pseudotriccus_pelzelni","R",3
"658","Pseudotriccus_ruficeps","R",6
"659","Psophia_crepitans","R",3
"660","Psophia_viridis","R",2
"661","Pteroglossus_aracari","R",3
"662","Pteroglossus_azara","R",5
"663","Pteroglossus_bitorquatus","R",1
"664","Pteroglossus_viridis","R",4
"665","Pulsatrix_perspicillata","R",1
"666","Pygiptila_stellaris","R",2
"667","Pygochelidon_cyanoleuca","PM",2
"668","Pyriglena_leuconota","R",11
"669","Pyriglena_leucoptera","R",42
"670","Pyrocephalus_rubinus","M",38
"671","Pyroderus_scutatus","R",5
"672","Pyrrhocoma_ruficeps","R",1
"673","Pyrrhomyias_cinnamomeus","R",9
"674","Pyrrhura_lepida","R",4
"675","Ramphastos_ambiguus","R",1
"676","Ramphastos_dicolorus","R",1
"677","Ramphastos_tucanus","R",6
"678","Ramphastos_vitellinus","R",7
"679","Ramphocaenus_melanurus","R",3
"680","Ramphocelus_bresilius","R",1
"681","Ramphocelus_carbo","R",40
"682","Ramphodon_naevius","R",1
"683","Ramphotrigon_ruficauda","R",12
"684","Rhegmatorhina_berlepschi","R",12
"685","Rhegmatorhina_gymnops","R",4
"686","Rhegmatorhina_hoffmannsi","R",11
"687","Rhegmatorhina_melanosticta","R",36
"688","Rhopornis_ardesiacus","R",9
"689","Rhynchocyclus_olivaceus","R",5
"690","Rhytipterna_immunda","R",1
"691","Rhytipterna_simplex","R",17
"692","Rupicola_peruvianus","R",3
"693","Rupornis_magnirostris","R",3
"694","Sakesphorus_cristatus","R",29
"695","Saltator_atricollis","R",6
"696","Saltator_aurantiirostris","R",10
"697","Saltator_coerulescens","R",16
"698","Saltator_grossus","R",5
"699","Saltator_maxillosus","R",4
"700","Saltator_maximus","R",10
"701","Saltator_similis","R",35
"702","Sayornis_nigricans","R",2
"703","Schiffornis_turdina","R",54
"704","Schiffornis_virescens","R",6
"705","Schistes_geoffroyi","R",1
"706","Schistochlamys_melanopis","R",1
"707","Schistochlamys_ruficapillus","R",35
"708","Schistocichla_humaythae","R",1
"709","Schistocichla_leucostigma","R",11
"710","Schoeniophylax_phryganophilus","R",3
"711","Sclateria_naevia","R",3
"712","Sclerurus_albigularis","R",1
"713","Sclerurus_caudacutus","R",10
"714","Sclerurus_mexicanus","R",9
"715","Sclerurus_rufigularis","R",21
"716","Sclerurus_scansor","R",4
"717","Scytalopus_atratus","R",1
"718","Scytalopus_femoralis","R",2
"719","Selenidera_gouldii","R",2
"720","Selenidera_maculirostris","R",1
"721","Selenidera_piperivora","R",2
"722","Selenidera_reinwardtii","R",3
"723","Sericossypha_albocristata","R",6
"724","Serpophaga_munda","PM",4
"725","Serpophaga_subcristata","R",10
"726","Sicalis_citrina","R",1
"727","sicalis_flaveola","R",3
"728","Sicalis_flaveola","R",28
"729","Sicalis_luteola","PM",6
"730","Sirystes_sibilator","R",1
"731","sittasomus_griseicapillus","R",2
"732","Sittasomus_griseicapillus","R",80
"733","Sporophila_albogularis","R",6
"734","Sporophila_americana","R",2
"735","Sporophila_caerulescens","PM",9
"736","Sporophila_collaris","R",2
"737","Sporophila_leucoptera","R",4
"738","Sporophila_minuta","R",1
"739","Sporophila_nigricollis","R",8
"740","Sporophila_palustris","M",1
"741","Sporophila_plumbea","R",35
"742","Sporophila_sp.","NA",2
"743","Sporophila_sp.","SI",1
"744","Stelgidopteryx_ruficollis","PM",4
"745","Stephanophorus_diadematus","R",6
"746","Stephanoxis_lalandi","R",2
"747","Stigmatura_napensis","R",3
"748","Streptoprocne_rutila","R",1
"749","Strix_huhula","R",1
"750","Strix_virgata","R",1
"751","Sublegatus_modestus","PM",18
"752","Suiriri_islerorum","R",16
"753","Suiriri_suiriri","R",51
"754","Synallaxis_albescens","R",32
"755","Synallaxis_albilora","R",3
"756","Synallaxis_azarae","R",2
"757","Synallaxis_cinerea","R",1
"758","Synallaxis_frontalis","R",55
"759","Synallaxis_gujanensis","R",3
"760","Synallaxis_hypospodia","R",4
"761","Synallaxis_ruficapilla","R",7
"762","Synallaxis_rutilans","R",26
"763","Synallaxis_scutata","R",22
"764","Synallaxis_sp.","R",1
"765","Synallaxis_spixi","R",4
"766","Synallaxis_unirufa","R",4
"767","Syndactyla_rufosuperciliata","R",15
"768","Syndactyla_subalaris","R",6
"769","Syrigma_sibilatrix","R",1
"770","Tachornis_squamata","R",1
"771","Tachyphonus_coronatus","R",17
"772","Tachyphonus_cristatus","R",5
"773","Tachyphonus_luctuosus","R",3
"774","Tachyphonus_phoenicius","R",4
"775","Tachyphonus_rufiventer","R",5
"776","Tachyphonus_rufus","R",211
"777","Tachyphonus_surinamus","R",6
"778","Taeniotriccus_andrei","R",3
"779","Tangara_argyrofenges","R",3
"780","Tangara_cayana","R",148
"781","Tangara_chilensis","R",12
"782","Tangara_cyanicollis","R",5
"783","Tangara_cyanoptera","R",2
"784","Tangara_gyrola","R",3
"785","Tangara_labradorides","R",3
"786","Tangara_mexicana","R",1
"787","Tangara_nigrocincta","R",4
"788","Tangara_nigroviridis","R",12
"789","Tangara_palmarum","R",9
"790","Tangara_parzudakii","R",5
"791","Tangara_ruficervix","R",2
"792","Tangara_sayaca","R",83
"793","Tangara_schrankii","R",2
"794","Tangara_vassorii","R",2
"795","Tangara_viridicollis","R",3
"796","Tangara_xanthocephala","R",5
"797","Tangara_xanthogastra","R",1
"798","Tapera_naevia","R",2
"799","Taphrospilus_hypostictus","R",2
"800","Taraba_major","R",39
"801","Terenotriccus_erythrurus","R",13
"802","Tersina_viridis","R",3
"803","Thalurania_furcata","R",28
"804","Thalurania_glaucopis","R",3
"805","Thamnomanes_ardesiacus","R",15
"806","Thamnomanes_caesius","R",57
"807","Thamnomanes_saturninus","R",30
"808","Thamnophilus_aethiops","R",48
"809","Thamnophilus_amazonicus","R",2
"810","Thamnophilus_ambiguus","R",72
"811","Thamnophilus_caerulescens","R",22
"812","Thamnophilus_capistratus","R",6
"813","Thamnophilus_capstratus","R",1
"814","Thamnophilus_doliatus","R",16
"815","Thamnophilus_doliatus_capistratus","R",21
"816","Thamnophilus_murinus","R",14
"817","Thamnophilus_nigrocinereus","R",11
"818","Thamnophilus_palliatus","R",1
"819","Thamnophilus_pelzelni","R",76
"820","Thamnophilus_schistaceus","R",12
"821","Thamnophilus_stictocephalus","R",9
"822","Thamnophilus_torquatus","R",5
"823","Thamnophilus_unicolor","R",6
"824","Theristicus_caudatus","R",1
"825","Thlypopsis_sordida","R",9
"826","Thraupis_bonariensis","R",4
"827","Thraupis_cyanocephala","R",3
"828","Thraupis_episcopus","R",3
"829","Thraupis_palmarum","R",3
"830","Thraupis_sayaca","R",28
"831","Threnetes_leucurus","R",2
"832","Thripadectes_holostictus","R",4
"833","Thryothorus_coraya","R",5
"834","Thryothorus_euophrys","R",4
"835","Thryothorus_genibarbis","R",8
"836","Thryothorus_leucotis","R",12
"837","Thryothorus_longirostris","R",5
"838","Tiaris_fuliginosus","R",6
"839","Tigrisoma_lineatum","R",2
"840","Tityra_semifasciata","R",4
"841","Todirostrum_cinereum","R",9
"842","tolmomyias_flaviventris","R",1
"843","Tolmomyias_flaviventris","R",94
"844","Tolmomyias_sulphurescens","R",29
"845","Topaza_pella","R",3
"846","Trichothraupis_melanops","R",27
"847","Troglodytes_aedon","R",47
"848","Troglodytes_musculus","R",93
"849","Trogon_collaris","R",3
"850","Trogon_curucui","R",18
"851","Trogon_melanurus","R",2
"852","Trogon_personatus","R",4
"853","Trogon_rufus","R",6
"854","Trogon_surrucura","R",2
"855","Trogon_viridis","R",4
"856","Turdus_albicollis","R",82
"857","Turdus_amaurochalinus","PM",299
"858","Turdus_flavipes","M",20
"859","Turdus_fulviventris","R",1
"860","Turdus_fumigatus","R",11
"861","Turdus_hauxwelli","R",1
"862","Turdus_ignobilis","R",2
"863","Turdus_leucomelas","R",261
"864","Turdus_leucops","R",6
"865","Turdus_nigriceps","R",10
"866","Turdus_rufiventris","R",50
"867","Turdus_serranus","R",10
"868","Turdus_subalaris","PM",7
"869","Tyranneutes_stolzmanni","R",6
"870","Tyrannidae","SI",2
"871","Tyrannus_melancholicus","PM",29
"872","Tyrannus_savana","PM",8
"873","Tyto_alba","R",2
"874","Veliniornis_passerinus","R",2
"875","Veniliornis_affinis","R",5
"876","Veniliornis_mixtus","R",19
"877","Veniliornis_nigriceps","R",2
"878","Veniliornis_passerinus","R",36
"879","Veniliornis_spilogaster","R",1
"880","Venilliornis_mixtus","R",1
"881","Vireo_gilvus","M",1
"882","Vireo_olivaceus","M",44
"883","Vireolanius_leucotis","R",3
"884","Volatinia_jacarina","R",218
"885","Willisornis_poecilinotus","R",128
"886","Xenopipo_atronitens","R",7
"887","Xenopipo_unicolor","R",20
"888","Xenops_minutus","R",41
"889","Xenops_rutilans","R",8
"890","Xenopsaris_albinucha","R",4
"891","Xiphocolaptes_albicollis","R",3
"892","Xipholena_lamellipennis","R",1
"893","Xiphorhynchus_elegans","R",47
"894","Xiphorhynchus_fuscus","R",34
"895","Xiphorhynchus_guttatus","R",24
"896","Xiphorhynchus_obsoletus","R",8
"897","Xiphorhynchus_ocellatus","R",18
"898","Xiphorhynchus_pardalotus","R",37
"899","Xiphorhynchus_picus","R",1
"900","Xiphorhynchus_spixii","R",7
"901","Xiphorhynchus_triangularis","R",14
"902","Xolmis_irupero","R",3
"903","Xyphocolaptes_falcirostris","R",1
"904","Zenaida_auriculata","R",13
"905","Zimmerius_viridiflavus","R",1
"906","Zonotrichia_capensis","R",129
